time,TID,voltage,current,temp,rtd,nComp,nErr,errRate,isI2C
datetime64[ns],float64,float32,float32,float32,float32,float32,float32,float32,bool
2022-09-29 12:38:48,0.0,1.190000057220459,0.35099199414253235,25.57080078125,1098.449951171875,2301815296.0,0.0,0.0,False
2022-09-29 12:38:58,0.0,1.190000057220459,0.35099199414253235,25.57390022277832,1098.4599609375,2716696576.0,0.0,0.0,False
2022-09-29 12:39:08,0.0,1.2000000476837158,0.3509710133075714,25.57360076904297,1098.4599609375,3131505408.0,0.0,0.0,False
2022-09-29 12:39:19,0.0,1.2000000476837158,0.3509869873523712,25.574499130249023,1098.4599609375,3546355456.0,0.0,0.0,False
2022-09-29 12:39:30,0.0,1.2000000476837158,0.3509869873523712,25.575300216674805,1098.4599609375,3998674432.0,0.0,0.0,True
2022-09-29 12:39:40,0.0,1.2000000476837158,0.3510020077228546,25.579599380493164,1098.47998046875,118272288.0,0.0,0.0,False
2022-09-29 12:39:51,0.0,1.2000000476837158,0.35099199414253235,25.58530044555664,1098.5,533074496.0,0.0,0.0,False
2022-09-29 12:40:01,0.0,1.2000000476837158,0.3510090112686157,25.596500396728516,1098.550048828125,947953408.0,0.0,0.0,False
2022-09-29 12:40:11,0.0,1.190000057220459,0.3509950041770935,25.597200393676758,1098.550048828125,1362848768.0,0.0,0.0,False
2022-09-29 12:40:22,0.0,1.2000000476837158,0.3509970009326935,25.59950065612793,1098.56005859375,1777604224.0,0.0,0.0,False
2022-09-29 12:40:33,0.0,1.2000000476837158,0.35098299384117126,25.610000610351562,1098.5999755859375,2229402624.0,0.0,0.0,True
2022-09-29 12:40:43,0.0,1.190000057220459,0.35098299384117126,25.614900588989258,1098.6199951171875,2643857152.0,0.0,0.0,False
2022-09-29 12:40:54,0.0,1.2000000476837158,0.35099801421165466,25.6156005859375,1098.6199951171875,3058538496.0,0.0,0.0,False
2022-09-29 12:41:04,0.0,1.2000000476837158,0.3509890139102936,25.621000289916992,1098.6400146484375,3473303040.0,0.0,0.0,False
2022-09-29 12:41:15,0.0,1.2000000476837158,0.3509880006313324,25.629199981689453,1098.6700439453125,3888147200.0,0.0,0.0,False
2022-09-29 12:41:25,0.0,1.2000000476837158,0.3509719967842102,25.629499435424805,1098.6700439453125,7623255.0,0.0,0.0,False
